 from1   a483-e73f-ec23     0006-f4af-2c50     0           AP_BSB_REUNIAO     1         128      -33/09:23:55                -                           
 from1   6616-2ec5-1f96     7cc3-85e0-2820     3           AP_CWB_MEIO        1         56       -54/09:23:49                -                           
 from1   bab2-c64f-295d     7cc3-85e0-2820     3           AP_CWB_MEIO        1         56       -49/09:23:49                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-50a0     4           AP_CWB_REUNIAO     0         11       -57/09:23:39                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-50a0     4           AP_CWB_REUNIAO     1         149      -52/09:23:41                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-4140     5           AP_CWB_ENTRADA     0         6        -43/09:23:49                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-4140     5           AP_CWB_ENTRADA     1         108      -45/09:23:49                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-2820     3           AP_CWB_MEIO        0         1        -50/09:23:49                -                           
 from1   5ccd-5bf3-c1bd     7cc3-85e0-2820     3           AP_CWB_MEIO        1         56       -36/09:23:49                -                           
 from1   a89c-ed56-33e7     7cc3-85e0-2660     7           AP_CWB_ESTOQUE_2   0         1        -59/09:12:55                -                           
 from1   a89c-ed56-33e7     7cc3-85e0-2660     7           AP_CWB_ESTOQUE_2   1         161      -88/09:21:34                -                           
 from1   9cb7-0d9f-7570     0006-f4af-2c50     0           AP_BSB_REUNIAO     0         6        -56/09:23:53                -                           
 from1   9cb7-0d9f-7570     d494-e80f-b260     2           AP_BSB_COMERCIAL   0         11       -48/09:23:37                -                           
 from1   9cb7-0d9f-7570     0006-f4af-28f0     1           AP_BSB_ENGENHARIA  0         1        -42/09:23:45                -                           
 from1   0e46-2139-e445     7cc3-85e0-2900     6           AP_CWB_ESTOQUE_1   1         40       -78/09:24:13                169/ - /09:22:56            
 from1   0e46-2139-e445     7cc3-85e0-2660     7           AP_CWB_ESTOQUE_2   0         1        -62/09:14:55                171/ - /09:24:13            
 from1   0e46-2139-e445     7cc3-85e0-2660     7           AP_CWB_ESTOQUE_2   1         161      -81/09:15:41                -                           
 from1   0e46-2139-e445     7cc3-85e0-2900     6           AP_CWB_ESTOQUE_1   0         11       -58/09:22:11                -                           
 from1   8056-f2f2-182d     d494-e80f-b260     2           AP_BSB_COMERCIAL   0         11       -43/09:23:37                -                           
